1.777071250000000000e+06 8.370000000000000284e+01 6.043999999999999773e+01 2.972000000000000197e-01 3.705291000000000000e+06 7.500000000000000000e+01 5.457999999999999829e+01 2.977000000000000202e-01 1.000000000000000000e+00 8.000000000000000000e+00
8.500000000000000000e+04 3.560000000000000142e+01 7.971999999999999886e+01 2.474999999999999978e-01 8.500000000000000000e+04 4.820000000000000284e+01 5.932999999999999829e+01 2.323000000000000065e-01 1.000000000000000000e+00 -3.000000000000000000e+00
8.500000000000000000e+04 4.770000000000000284e+01 6.796999999999999886e+01 5.987999999999999989e-01 3.071400000000000000e+06 8.140000000000000568e+01 6.676000000000000512e+01 5.694000000000000172e-01 1.000000000000000000e+00 -4.000000000000000000e+00
1.668190000000000000e+05 4.579999999999999716e+01 5.225000000000000000e+01 1.889999999999999736e-01 7.093720000000000000e+05 6.429999999999999716e+01 6.476999999999999602e+01 4.844999999999999862e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.079300000000000000e+05 6.970000000000000284e+01 6.153000000000000114e+01 3.362999999999999878e-01 8.500000000000000000e+04 5.329999999999999716e+01 5.949000000000000199e+01 2.263000000000000012e-01 1.000000000000000000e+00 1.000000000000000000e+01
8.500000000000000000e+04 6.550000000000000000e+01 7.190999999999999659e+01 7.170000000000000817e-01 9.819110000000000000e+05 7.500000000000000000e+01 6.595999999999999375e+01 5.566999999999999726e-01 1.000000000000000000e+00 -2.000000000000000000e+00
8.500000000000000000e+04 2.150000000000000000e+01 4.999000000000000199e+01 1.920000000000000040e-01 8.500000000000000000e+04 5.110000000000000142e+01 7.729999999999999716e+01 7.557000000000000384e-01 1.000000000000000000e+00 -1.100000000000000000e+01
8.500000000000000000e+04 4.679999999999999716e+01 5.456000000000000227e+01 2.817000000000000060e-01 8.500000000000000000e+04 7.229999999999999716e+01 6.135999999999999943e+01 3.955000000000000182e-01 1.000000000000000000e+00 -9.000000000000000000e+00
8.500000000000000000e+04 4.729999999999999716e+01 7.290000000000000568e+01 6.538000000000000478e-01 1.844471000000000000e+06 7.529999999999999716e+01 7.231000000000000227e+01 6.199000000000000066e-01 1.000000000000000000e+00 -8.000000000000000000e+00
8.500000000000000000e+04 5.800000000000000000e+01 6.256000000000000227e+01 5.393000000000000016e-01 8.500000000000000000e+04 5.060000000000000142e+01 4.890999999999999659e+01 1.101000000000000034e-01 1.000000000000000000e+00 -1.000000000000000000e+00
8.500000000000000000e+04 4.960000000000000142e+01 6.565000000000000568e+01 5.154999999999999583e-01 2.342700000000000000e+05 6.029999999999999716e+01 7.168000000000000682e+01 6.653000000000000025e-01 1.000000000000000000e+00 -1.000000000000000000e+00
8.500000000000000000e+04 5.170000000000000284e+01 7.243000000000000682e+01 3.378999999999999782e-01 8.500000000000000000e+04 3.239999999999999858e+01 7.793999999999999773e+01 7.570000000000000062e-01 1.000000000000000000e+00 1.200000000000000000e+01
8.500000000000000000e+04 2.619999999999999929e+01 7.054999999999999716e+01 6.252999999999999670e-01 2.762500000000000000e+05 7.109999999999999432e+01 6.257000000000000028e+01 5.445999999999999730e-01 1.000000000000000000e+00 -2.000000000000000000e+01
8.500000000000000000e+04 2.100000000000000000e+01 6.046000000000000085e+01 4.025000000000000244e-01 8.500000000000000000e+04 4.439999999999999858e+01 5.753999999999999915e+01 2.518000000000000238e-01 1.000000000000000000e+00 -1.300000000000000000e+01
1.647945500000000000e+06 7.009999999999999432e+01 8.056000000000000227e+01 8.649000000000000021e-01 8.500000000000000000e+04 3.979999999999999716e+01 6.798999999999999488e+01 6.007000000000000117e-01 1.000000000000000000e+00 5.000000000000000000e+00
8.500000000000000000e+04 4.350000000000000000e+01 6.731000000000000227e+01 6.282999999999999696e-01 8.750000000000000000e+04 1.490000000000000036e+01 6.573000000000000398e+01 4.768000000000000016e-01 1.000000000000000000e+00 1.100000000000000000e+01
8.500000000000000000e+04 3.839999999999999858e+01 5.252000000000000313e+01 2.023999999999999966e-01 8.500000000000000000e+04 6.979999999999999716e+01 5.796999999999999886e+01 4.121000000000000218e-01 1.000000000000000000e+00 -1.000000000000000000e+01
1.605750000000000000e+06 7.300000000000000000e+01 7.853000000000000114e+01 8.077999999999999625e-01 8.500000000000000000e+04 3.050000000000000000e+01 6.156000000000000227e+01 2.827999999999999958e-01 1.000000000000000000e+00 1.200000000000000000e+01
8.500000000000000000e+04 3.160000000000000142e+01 4.828000000000000114e+01 4.275999999999999801e-01 8.500000000000000000e+04 4.589999999999999858e+01 7.787000000000000455e+01 8.071000000000000396e-01 1.000000000000000000e+00 -6.000000000000000000e+00
1.500000000000000000e+05 3.689999999999999858e+01 5.225000000000000000e+01 1.905999999999999917e-01 2.150000000000000000e+05 4.510000000000000142e+01 8.581000000000000227e+01 9.318999999999999506e-01 1.000000000000000000e+00 -1.100000000000000000e+01
2.678493250000000000e+06 7.350000000000000000e+01 6.448000000000000398e+01 4.425999999999999934e-01 5.975000000000000000e+05 5.589999999999999858e+01 6.028000000000000114e+01 3.201999999999999846e-01 1.000000000000000000e+00 2.000000000000000000e+00
1.600000000000000000e+06 8.379999999999999716e+01 6.879999999999999716e+01 6.491999999999999993e-01 1.917735000000000000e+05 2.889999999999999858e+01 6.350000000000000000e+01 5.717999999999999750e-01 1.000000000000000000e+00 1.700000000000000000e+01
8.500000000000000000e+04 6.360000000000000142e+01 6.878000000000000114e+01 5.788999999999999702e-01 8.182196666999999434e+05 7.770000000000000284e+01 6.164000000000000057e+01 4.072999999999999954e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.500000000000000000e+04 3.779999999999999716e+01 5.050999999999999801e+01 1.688999999999999946e-01 2.859270000000000000e+05 6.729999999999999716e+01 7.357999999999999829e+01 7.072000000000000508e-01 1.000000000000000000e+00 -1.700000000000000000e+01
1.999750000000000000e+06 9.000000000000000000e+01 6.787000000000000455e+01 5.558999999999999497e-01 8.500000000000000000e+04 6.270000000000000284e+01 7.606000000000000227e+01 6.735999999999999766e-01 1.000000000000000000e+00 1.200000000000000000e+01
8.500000000000000000e+04 1.569999999999999929e+01 5.817999999999999972e+01 6.473999999999999755e-01 3.120000000000000000e+05 5.370000000000000284e+01 7.559000000000000341e+01 6.350000000000000089e-01 1.000000000000000000e+00 -1.800000000000000000e+01
4.450540000000000000e+05 5.379999999999999716e+01 6.457999999999999829e+01 6.006000000000000227e-01 1.307270000000000000e+06 6.150000000000000000e+01 7.682999999999999829e+01 8.078999999999999515e-01 1.000000000000000000e+00 -2.000000000000000000e+00
8.500000000000000000e+04 4.900000000000000000e+01 9.173999999999999488e+01 9.628999999999999782e-01 8.500000000000000000e+04 3.970000000000000284e+01 7.385999999999999943e+01 7.378000000000000114e-01 1.000000000000000000e+00 3.000000000000000000e+00
2.319135399999999907e+06 9.200000000000000000e+01 7.912000000000000455e+01 8.249999999999999556e-01 2.350000000000000000e+06 8.309999999999999432e+01 5.965999999999999659e+01 3.658000000000000140e-01 1.000000000000000000e+00 9.000000000000000000e+00
1.804500000000000000e+06 6.820000000000000284e+01 3.164000000000000057e+01 2.550999999999999934e-01 8.500000000000000000e+04 4.800000000000000000e+01 6.371000000000000085e+01 4.335999999999999854e-01 1.000000000000000000e+00 2.000000000000000000e+00
8.500000000000000000e+04 1.069999999999999929e+01 4.702000000000000313e+01 8.060000000000000497e-02 3.040380000000000000e+05 3.970000000000000284e+01 6.607999999999999829e+01 4.084999999999999742e-01 1.000000000000000000e+00 -1.000000000000000000e+01
5.773533333000000566e+05 5.450000000000000000e+01 6.097999999999999687e+01 3.817999999999999727e-01 3.159850000000000000e+05 4.020000000000000284e+01 4.009000000000000341e+01 3.230000000000000232e-02 1.000000000000000000e+00 1.100000000000000000e+01
8.500000000000000000e+04 5.170000000000000284e+01 5.286999999999999744e+01 8.094000000000000083e-01 3.151120000000000000e+05 7.020000000000000284e+01 5.732000000000000028e+01 2.716000000000000081e-01 1.000000000000000000e+00 -7.000000000000000000e+00
8.500000000000000000e+04 7.609999999999999432e+01 5.842000000000000171e+01 1.967000000000000137e-01 2.696300000000000000e+05 5.560000000000000142e+01 6.396999999999999886e+01 3.789000000000000146e-01 1.000000000000000000e+00 6.000000000000000000e+00
8.500000000000000000e+04 4.070000000000000284e+01 5.768999999999999773e+01 2.499000000000000110e-01 8.500000000000000000e+04 6.409999999999999432e+01 6.837999999999999545e+01 5.688999999999999613e-01 1.000000000000000000e+00 -5.000000000000000000e+00
5.850000000000000000e+05 6.879999999999999716e+01 5.446999999999999886e+01 3.022000000000000242e-01 2.342700000000000000e+05 6.029999999999999716e+01 7.168000000000000682e+01 6.653000000000000025e-01 1.000000000000000000e+00 9.000000000000000000e+00
8.500000000000000000e+04 4.500000000000000000e+01 5.014000000000000057e+01 1.406999999999999917e-01 8.500000000000000000e+04 5.000000000000000000e+01 7.831999999999999318e+01 7.842000000000000082e-01 1.000000000000000000e+00 5.000000000000000000e+00
8.500000000000000000e+04 2.210000000000000142e+01 6.467000000000000171e+01 4.200999999999999734e-01 8.500000000000000000e+04 4.529999999999999716e+01 7.723000000000000398e+01 7.029999999999999583e-01 1.000000000000000000e+00 -7.000000000000000000e+00
9.457250000000000000e+05 6.360000000000000142e+01 6.525000000000000000e+01 4.617999999999999883e-01 8.500000000000000000e+04 4.929999999999999716e+01 5.074000000000000199e+01 5.210000000000000048e-02 1.000000000000000000e+00 -4.000000000000000000e+00
8.500000000000000000e+04 3.639999999999999858e+01 8.059000000000000341e+01 8.204000000000000181e-01 8.500000000000000000e+04 3.239999999999999858e+01 7.793999999999999773e+01 7.570000000000000062e-01 1.000000000000000000e+00 7.000000000000000000e+00
8.500000000000000000e+04 4.850000000000000000e+01 6.476999999999999602e+01 4.774999999999999800e-01 3.513150000000000000e+05 7.440000000000000568e+01 5.239999999999999858e+01 1.560999999999999888e-01 1.000000000000000000e+00 -6.000000000000000000e+00
4.936005000000000000e+05 7.650000000000000000e+01 5.885999999999999943e+01 3.185000000000000053e-01 8.500000000000000000e+04 3.389999999999999858e+01 6.364999999999999858e+01 4.848000000000000087e-01 1.000000000000000000e+00 1.700000000000000000e+01
8.500000000000000000e+04 3.560000000000000142e+01 7.971999999999999886e+01 2.474999999999999978e-01 8.500000000000000000e+04 4.570000000000000284e+01 3.164000000000000057e+01 1.580000000000000154e-02 1.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 5.429999999999999716e+01 6.122999999999999687e+01 1.580000000000000154e-02 8.500000000000000000e+04 2.389999999999999858e+01 4.832000000000000028e+01 1.057000000000000023e-01 1.000000000000000000e+00 1.000000000000000000e+01
2.376360000000000000e+05 4.979999999999999716e+01 7.181000000000000227e+01 7.399999999999999911e-01 7.145000000000000000e+05 4.489999999999999858e+01 6.122999999999999687e+01 1.580000000000000154e-02 1.000000000000000000e+00 1.100000000000000000e+01
8.500000000000000000e+04 3.189999999999999858e+01 7.525000000000000000e+01 7.832000000000000073e-01 4.990000000000000000e+05 6.579999999999999716e+01 5.999000000000000199e+01 2.993000000000000105e-01 1.000000000000000000e+00 -1.300000000000000000e+01
8.500000000000000000e+04 6.579999999999999716e+01 8.542000000000000171e+01 9.029000000000000359e-01 8.436670000000000000e+05 5.979999999999999716e+01 4.878000000000000114e+01 1.501000000000000112e-01 1.000000000000000000e+00 3.000000000000000000e+00
8.500000000000000000e+04 3.479999999999999716e+01 5.654999999999999716e+01 2.620000000000000107e-01 8.500000000000000000e+04 7.029999999999999716e+01 6.061999999999999744e+01 3.449999999999999734e-01 1.000000000000000000e+00 -1.200000000000000000e+01
1.651725000000000000e+06 7.490000000000000568e+01 7.359000000000000341e+01 7.522999999999999687e-01 8.500000000000000000e+04 2.780000000000000071e+01 5.293999999999999773e+01 2.142999999999999905e-01 1.000000000000000000e+00 1.200000000000000000e+01
8.500000000000000000e+04 2.319999999999999929e+01 6.171999999999999886e+01 3.009000000000000008e-01 8.500000000000000000e+04 5.529999999999999716e+01 7.793000000000000682e+01 8.149999999999999467e-01 1.000000000000000000e+00 -1.200000000000000000e+01
8.500000000000000000e+04 5.929999999999999716e+01 5.834000000000000341e+01 2.431000000000000105e-01 8.500000000000000000e+04 5.650000000000000000e+01 7.881999999999999318e+01 8.225000000000000089e-01 1.000000000000000000e+00 3.000000000000000000e+00
8.500000000000000000e+04 3.250000000000000000e+01 6.275999999999999801e+01 4.017000000000000015e-01 1.506000000000000000e+06 7.350000000000000000e+01 4.107999999999999829e+01 5.369999999999999774e-02 1.000000000000000000e+00 -1.100000000000000000e+01
8.500000000000000000e+04 4.370000000000000284e+01 7.476000000000000512e+01 7.594999999999999529e-01 8.500000000000000000e+04 4.620000000000000284e+01 3.164000000000000057e+01 1.580000000000000154e-02 1.000000000000000000e+00 9.000000000000000000e+00
8.500000000000000000e+04 2.419999999999999929e+01 5.417999999999999972e+01 2.253999999999999893e-01 2.096998000000000000e+06 6.600000000000000000e+01 5.142000000000000171e+01 1.796000000000000096e-01 1.000000000000000000e+00 -8.000000000000000000e+00
1.808814000000000000e+06 7.409999999999999432e+01 5.992000000000000171e+01 2.787000000000000033e-01 1.504477500000000000e+06 7.259999999999999432e+01 5.047999999999999687e+01 1.015000000000000069e-01 1.000000000000000000e+00 -2.000000000000000000e+00
8.750000000000000000e+04 1.490000000000000036e+01 6.573000000000000398e+01 4.768000000000000016e-01 8.500000000000000000e+04 2.150000000000000000e+01 4.999000000000000199e+01 1.920000000000000040e-01 1.000000000000000000e+00 -1.000000000000000000e+00
8.500000000000000000e+04 3.979999999999999716e+01 4.815999999999999659e+01 1.053999999999999937e-01 8.500000000000000000e+04 3.970000000000000284e+01 5.754999999999999716e+01 3.454999999999999738e-01 2.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 4.820000000000000284e+01 5.932999999999999829e+01 2.323000000000000065e-01 1.955670000000000000e+05 5.820000000000000284e+01 7.346999999999999886e+01 7.114000000000000323e-01 1.000000000000000000e+00 -4.000000000000000000e+00
8.500000000000000000e+04 3.610000000000000142e+01 6.003999999999999915e+01 3.279999999999999583e-01 8.500000000000000000e+04 3.510000000000000142e+01 6.915999999999999659e+01 6.189999999999999947e-01 1.000000000000000000e+00 4.000000000000000000e+00
8.500000000000000000e+04 4.620000000000000284e+01 4.703999999999999915e+01 1.097000000000000058e-01 8.500000000000000000e+04 4.760000000000000142e+01 7.412999999999999545e+01 7.262999999999999456e-01 1.000000000000000000e+00 -3.000000000000000000e+00
1.255000000000000000e+05 4.829999999999999716e+01 5.447999999999999687e+01 3.575999999999999734e-01 8.500000000000000000e+04 4.439999999999999858e+01 5.753999999999999915e+01 2.518000000000000238e-01 1.000000000000000000e+00 2.000000000000000000e+00
8.500000000000000000e+04 3.119999999999999929e+01 5.982000000000000028e+01 3.333999999999999742e-01 4.610320000000000000e+05 5.829999999999999716e+01 6.431999999999999318e+01 4.023999999999999799e-01 1.000000000000000000e+00 -1.600000000000000000e+01
9.607016666999999434e+05 8.459999999999999432e+01 5.528999999999999915e+01 2.571999999999999842e-01 8.500000000000000000e+04 2.460000000000000142e+01 6.737999999999999545e+01 5.493999999999999995e-01 1.000000000000000000e+00 2.400000000000000000e+01
8.500000000000000000e+04 6.400000000000000000e+01 3.164000000000000057e+01 1.580000000000000154e-02 2.097500000000000000e+05 5.000000000000000000e+01 5.740999999999999659e+01 2.785000000000000253e-01 1.000000000000000000e+00 6.000000000000000000e+00
1.185625000000000000e+06 7.809999999999999432e+01 5.068999999999999773e+01 4.820999999999999730e-01 2.690000000000000000e+05 7.029999999999999716e+01 7.876000000000000512e+01 8.537000000000000144e-01 1.000000000000000000e+00 2.000000000000000000e+00
8.500000000000000000e+04 3.979999999999999716e+01 5.846000000000000085e+01 3.687000000000000277e-01 8.500000000000000000e+04 4.960000000000000142e+01 6.565000000000000568e+01 5.154999999999999583e-01 1.000000000000000000e+00 -7.000000000000000000e+00
8.500000000000000000e+04 3.779999999999999716e+01 5.050999999999999801e+01 1.688999999999999946e-01 8.500000000000000000e+04 5.329999999999999716e+01 5.949000000000000199e+01 2.263000000000000012e-01 1.000000000000000000e+00 -7.000000000000000000e+00
8.500000000000000000e+04 5.110000000000000142e+01 7.729999999999999716e+01 7.557000000000000384e-01 8.500000000000000000e+04 4.350000000000000000e+01 6.731000000000000227e+01 6.282999999999999696e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.500000000000000000e+04 2.269999999999999929e+01 6.315999999999999659e+01 4.803000000000000047e-01 8.500000000000000000e+04 4.079999999999999716e+01 5.864999999999999858e+01 1.004000000000000031e-01 1.000000000000000000e+00 -3.000000000000000000e+00
8.500000000000000000e+04 3.560000000000000142e+01 7.559000000000000341e+01 7.780000000000000249e-01 8.500000000000000000e+04 4.289999999999999858e+01 6.820000000000000284e+01 6.646999999999999575e-01 1.000000000000000000e+00 -7.000000000000000000e+00
8.500000000000000000e+04 6.550000000000000000e+01 6.754999999999999716e+01 5.855000000000000204e-01 8.500000000000000000e+04 6.690000000000000568e+01 5.875999999999999801e+01 2.627999999999999781e-01 1.000000000000000000e+00 -5.000000000000000000e+00
8.500000000000000000e+04 3.550000000000000000e+01 7.039000000000000057e+01 6.450000000000000178e-01 2.893540000000000000e+05 2.960000000000000142e+01 5.659000000000000341e+01 2.068000000000000116e-01 1.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 2.330000000000000071e+01 6.200000000000000000e+01 4.173000000000000043e-01 8.770000000000000000e+05 3.720000000000000284e+01 7.501999999999999602e+01 7.156000000000000139e-01 1.000000000000000000e+00 -1.000000000000000000e+00
3.284650000000000000e+05 6.050000000000000000e+01 5.568999999999999773e+01 2.189000000000000112e-01 8.500000000000000000e+04 2.839999999999999858e+01 7.987999999999999545e+01 8.558000000000000052e-01 1.000000000000000000e+00 1.000000000000000000e+01
8.500000000000000000e+04 2.100000000000000000e+01 6.046000000000000085e+01 4.025000000000000244e-01 8.500000000000000000e+04 5.039999999999999858e+01 6.389000000000000057e+01 4.791000000000000258e-01 1.000000000000000000e+00 -1.900000000000000000e+01
8.500000000000000000e+04 4.189999999999999858e+01 4.788000000000000256e+01 1.940999999999999948e-01 8.500000000000000000e+04 3.689999999999999858e+01 6.275000000000000000e+01 5.170000000000000151e-01 1.000000000000000000e+00 3.000000000000000000e+00
7.319760000000000000e+05 3.989999999999999858e+01 5.509000000000000341e+01 2.152000000000000024e-01 8.500000000000000000e+04 3.839999999999999858e+01 5.252000000000000313e+01 2.023999999999999966e-01 1.000000000000000000e+00 2.000000000000000000e+00
2.408130000000000000e+05 4.970000000000000284e+01 7.743999999999999773e+01 8.024999999999999911e-01 3.963170000000000000e+05 6.750000000000000000e+01 6.451999999999999602e+01 3.564999999999999836e-01 1.000000000000000000e+00 -9.000000000000000000e+00
8.500000000000000000e+04 8.300000000000000711e+00 6.662000000000000455e+01 6.326000000000000512e-01 8.500000000000000000e+04 2.060000000000000142e+01 6.247999999999999687e+01 2.711000000000000076e-01 2.000000000000000000e+00 -4.000000000000000000e+00
8.500000000000000000e+04 6.979999999999999716e+01 5.796999999999999886e+01 4.121000000000000218e-01 8.500000000000000000e+04 5.450000000000000000e+01 7.042000000000000171e+01 6.600000000000000311e-01 1.000000000000000000e+00 6.000000000000000000e+00
8.500000000000000000e+04 3.489999999999999858e+01 7.748999999999999488e+01 8.263000000000000345e-01 8.500000000000000000e+04 1.769999999999999929e+01 5.042999999999999972e+01 1.403999999999999970e-01 1.000000000000000000e+00 7.000000000000000000e+00
8.500000000000000000e+04 2.289999999999999858e+01 6.726999999999999602e+01 6.108999999999999986e-01 1.917735000000000000e+05 2.889999999999999858e+01 6.350000000000000000e+01 5.717999999999999750e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.500000000000000000e+04 5.950000000000000000e+01 9.089000000000000057e+01 9.504000000000000226e-01 8.500000000000000000e+04 3.069999999999999929e+01 5.375999999999999801e+01 2.197999999999999954e-01 1.000000000000000000e+00 1.400000000000000000e+01
3.100000000000000000e+05 6.210000000000000142e+01 6.542000000000000171e+01 3.926000000000000045e-01 8.500000000000000000e+04 3.829999999999999716e+01 6.873999999999999488e+01 5.283999999999999808e-01 1.000000000000000000e+00 1.200000000000000000e+01
8.500000000000000000e+04 4.300000000000000000e+01 8.662999999999999545e+01 9.526000000000000023e-01 8.500000000000000000e+04 2.630000000000000071e+01 8.328000000000000114e+01 8.649000000000000021e-01 1.000000000000000000e+00 5.000000000000000000e+00
3.208300000000000000e+05 5.650000000000000000e+01 6.253000000000000114e+01 4.122999999999999998e-01 7.950000000000000000e+05 6.200000000000000000e+01 5.721000000000000085e+01 3.030999999999999805e-01 1.000000000000000000e+00 7.000000000000000000e+00
1.600000000000000000e+06 8.379999999999999716e+01 6.879999999999999716e+01 6.491999999999999993e-01 1.277170000000000000e+05 3.770000000000000284e+01 7.325000000000000000e+01 7.759000000000000341e-01 1.000000000000000000e+00 6.000000000000000000e+00
2.079300000000000000e+05 6.970000000000000284e+01 6.153000000000000114e+01 3.362999999999999878e-01 2.859270000000000000e+05 6.729999999999999716e+01 7.357999999999999829e+01 7.072000000000000508e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.844471000000000000e+06 7.529999999999999716e+01 7.231000000000000227e+01 6.199000000000000066e-01 8.500000000000000000e+04 6.270000000000000284e+01 7.606000000000000227e+01 6.735999999999999766e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.500000000000000000e+04 4.729999999999999716e+01 7.290000000000000568e+01 6.538000000000000478e-01 1.999750000000000000e+06 9.000000000000000000e+01 6.787000000000000455e+01 5.558999999999999497e-01 1.000000000000000000e+00 -1.900000000000000000e+01
8.500000000000000000e+04 2.839999999999999858e+01 6.601999999999999602e+01 5.687999999999999723e-01 8.500000000000000000e+04 3.500000000000000000e+01 7.515999999999999659e+01 7.780000000000000249e-01 1.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 4.079999999999999716e+01 5.845000000000000284e+01 3.498999999999999888e-01 8.500000000000000000e+04 4.900000000000000000e+01 9.173999999999999488e+01 9.628999999999999782e-01 1.000000000000000000e+00 -4.000000000000000000e+00
2.363333333000000101e+06 7.859999999999999432e+01 7.339000000000000057e+01 7.443999999999999506e-01 8.500000000000000000e+04 3.379999999999999716e+01 7.246999999999999886e+01 6.493999999999999773e-01 1.000000000000000000e+00 1.400000000000000000e+01
4.806060000000000000e+05 6.400000000000000000e+01 9.343000000000000682e+01 9.594000000000000306e-01 1.752166666999999899e+06 8.320000000000000284e+01 6.002000000000000313e+01 3.343999999999999750e-01 1.000000000000000000e+00 -5.000000000000000000e+00
1.661435000000000000e+05 6.409999999999999432e+01 5.507000000000000028e+01 3.075999999999999845e-01 8.500000000000000000e+04 5.810000000000000142e+01 5.739999999999999858e+01 3.115999999999999881e-01 1.000000000000000000e+00 8.000000000000000000e+00
8.500000000000000000e+04 4.129999999999999716e+01 8.048999999999999488e+01 8.586000000000000298e-01 8.500000000000000000e+04 5.170000000000000284e+01 7.243000000000000682e+01 3.378999999999999782e-01 1.000000000000000000e+00 -1.000000000000000000e+01
7.150080000000000000e+05 6.050000000000000000e+01 5.936999999999999744e+01 2.708999999999999742e-01 3.714226667000000016e+05 6.139999999999999858e+01 5.904999999999999716e+01 2.987000000000000210e-01 1.000000000000000000e+00 2.000000000000000000e+00
3.200000000000000000e+05 6.120000000000000284e+01 7.695999999999999375e+01 7.875999999999999668e-01 8.500000000000000000e+04 3.800000000000000000e+01 5.860999999999999943e+01 2.368999999999999995e-01 1.000000000000000000e+00 4.000000000000000000e+00
2.219794000000000000e+06 7.890000000000000568e+01 3.164000000000000057e+01 1.580000000000000154e-02 8.500000000000000000e+04 6.039999999999999858e+01 3.164000000000000057e+01 1.580000000000000154e-02 1.000000000000000000e+00 0.000000000000000000e+00
3.417750000000000000e+05 4.870000000000000284e+01 5.750999999999999801e+01 2.353000000000000091e-01 8.500000000000000000e+04 6.000000000000000000e+01 5.492999999999999972e+01 1.580000000000000154e-02 1.000000000000000000e+00 -7.000000000000000000e+00
1.456500000000000000e+06 6.150000000000000000e+01 6.556999999999999318e+01 5.054999999999999494e-01 8.500000000000000000e+04 4.529999999999999716e+01 5.865999999999999659e+01 3.150000000000000022e-01 1.000000000000000000e+00 5.000000000000000000e+00
1.067500000000000000e+05 4.189999999999999858e+01 7.798999999999999488e+01 7.741999999999999993e-01 8.500000000000000000e+04 5.420000000000000284e+01 5.803000000000000114e+01 2.757999999999999896e-01 1.000000000000000000e+00 -2.000000000000000000e+00
1.003750000000000000e+06 6.210000000000000142e+01 7.076999999999999602e+01 6.791000000000000369e-01 8.500000000000000000e+04 3.270000000000000284e+01 6.796999999999999886e+01 5.234999999999999654e-01 1.000000000000000000e+00 4.000000000000000000e+00
8.500000000000000000e+04 3.050000000000000000e+01 6.156000000000000227e+01 2.827999999999999958e-01 8.500000000000000000e+04 4.439999999999999858e+01 6.403000000000000114e+01 4.545000000000000151e-01 1.000000000000000000e+00 -4.000000000000000000e+00
8.500000000000000000e+04 5.329999999999999716e+01 6.170000000000000284e+01 4.949000000000000066e-01 8.500000000000000000e+04 7.470000000000000284e+01 5.899000000000000199e+01 3.472000000000000086e-01 1.000000000000000000e+00 -7.000000000000000000e+00
8.500000000000000000e+04 3.879999999999999716e+01 6.590999999999999659e+01 5.099000000000000199e-01 4.380000000000000000e+05 3.110000000000000142e+01 6.587000000000000455e+01 5.332999999999999963e-01 1.000000000000000000e+00 4.000000000000000000e+00
8.500000000000000000e+04 3.760000000000000142e+01 4.679999999999999716e+01 9.850000000000000422e-02 6.364220000000000000e+06 8.950000000000000000e+01 4.414999999999999858e+01 1.101000000000000034e-01 1.000000000000000000e+00 -1.500000000000000000e+01
8.500000000000000000e+04 4.350000000000000000e+01 6.021000000000000085e+01 3.704999999999999960e-01 8.500000000000000000e+04 1.669999999999999929e+01 5.868999999999999773e+01 2.101999999999999980e-01 1.000000000000000000e+00 7.000000000000000000e+00
8.500000000000000000e+04 4.479999999999999716e+01 6.471999999999999886e+01 3.894000000000000239e-01 8.500000000000000000e+04 3.870000000000000284e+01 7.406999999999999318e+01 7.773999999999999799e-01 1.000000000000000000e+00 -1.000000000000000000e+00
8.500000000000000000e+04 4.970000000000000284e+01 4.760000000000000142e+01 1.037000000000000005e-01 8.500000000000000000e+04 5.920000000000000284e+01 5.657999999999999829e+01 3.128000000000000225e-01 1.000000000000000000e+00 -2.000000000000000000e+00
8.500000000000000000e+04 6.579999999999999716e+01 6.868000000000000682e+01 6.509000000000000341e-01 8.500000000000000000e+04 7.229999999999999716e+01 6.135999999999999943e+01 3.955000000000000182e-01 1.000000000000000000e+00 -9.000000000000000000e+00
3.752921799999999814e+06 8.140000000000000568e+01 4.564000000000000057e+01 1.224999999999999978e-01 4.433052400000000373e+06 8.529999999999999716e+01 7.600000000000000000e+01 7.580999999999999961e-01 1.000000000000000000e+00 -3.000000000000000000e+00
9.819110000000000000e+05 7.500000000000000000e+01 6.595999999999999375e+01 5.566999999999999726e-01 5.314623000000000000e+06 9.450000000000000000e+01 7.020000000000000284e+01 6.361999999999999877e-01 1.000000000000000000e+00 -1.200000000000000000e+01
8.500000000000000000e+04 2.430000000000000071e+01 6.404000000000000625e+01 4.546000000000000041e-01 3.565435000000000000e+05 4.770000000000000284e+01 6.907999999999999829e+01 6.267000000000000348e-01 1.000000000000000000e+00 -1.200000000000000000e+01
8.182196666999999434e+05 7.770000000000000284e+01 6.164000000000000057e+01 4.072999999999999954e-01 4.450540000000000000e+05 5.379999999999999716e+01 6.457999999999999829e+01 6.006000000000000227e-01 2.000000000000000000e+00 7.000000000000000000e+00
8.500000000000000000e+04 3.970000000000000284e+01 6.573999999999999488e+01 5.405999999999999694e-01 8.500000000000000000e+04 3.039999999999999858e+01 7.843000000000000682e+01 7.794999999999999707e-01 1.000000000000000000e+00 1.000000000000000000e+00
